1410,44
1408,64
1405,64
1402,03
1399,87
1399,54
1401,78
1406,09
1407,33
1405,26
1402,54
1399,78
1401,18
1403,96
1406,82
1410,95
1415,69
1419,65
1420,16
1418,85
1418,56
1418,88
1418,8
1416,05
1412,25
1410,99
1413,09
1414,83
1415,17
1414,05
1413,78
1416,38
1420,27
1424,16
1424,72
1424,14
1424,54
1424,86
1424,82
1426,15
1427,98
1430,92
1433,77
1435,41
1435,52
1434,71
1433,79
1432,32
1431,46
1430,46
1431,6
1433,93
1433,52
1432,56
1432,59
1434,5
1434,98
1432,94
1432,11
1433,28
1436,45
1438,75
1438,12
1436,3
1435,33
1436,76
1437,66
1434,81
1430,64
1428,63
1428,49
1426,04
1419,03
1411,49
1407
1405,98
1405,59
1403,8
1399,47
1396,04
1392,46
1389,56
1385,84
1382,35
1381,16
1381,52
1384,07
1388,58
1394,54
1401,79
1409,85
1416,24
1418,96
1416,74
1413,16
1412
1411,89
1408,63
1403,22
1396,55
1391,97
1387,9
1383,39
1380,66
1381,33
1383,89
1384,75
1383,38
1382,87
1385,36
1388,32
1390,32
1391,98
1396,51
1402,7
1403,36
1398,39
1392,96
1391,93
1394,94
1396,48
1394,49
1391,58
1392,18
1396,31
1399,34
1398,32
1395,39
1393,62
1393,05
1392,26
1391,78
1392,1
1393,5
1395,46
1396
1395,31
1396,01
1398,42
1400,93
1402,45
1401,89
1401,83
1405,47
1409,82
1409,52
1404,85
1400,44
1396,46
1394,08
1393,68
1393,13
1392,62
1394,79
1397,03
1397,68
1397,78
1399,02
1401,6
1405,3
1408,82
1414,82
1420,95
1422,26
1418,02
1412,69
1409,66
1406,15
1400,27
1393,53
1387,81
1386,9
1389,86
1392,98
1394,3
1395,36
1399,98
1403,37
1403,27
1402,54
1404,75
1408,91
1408,45
1403,37
1396,02
1388,87
1384,67
1381,9
1379,04
1375,11
1371,27
1370,6
1370,75
1371,12
1370,74
1369,2
1368,6
1367,69
1367,19
1366,71
1365,69
1364,62
1364,56
1365,3
1364,88
1363,28
1360,33
1356,97
1353,44
1349,61
1349,43
1353,8
1360,23
1364,07
1363,79
1361,89
1361,21
1363,11
1364,69
1361,42
1355,57
1350,63
1347,63
1345,68
1342,01
1340,07
1342,95
1348,81
1353,52
1356,09
1359,42
1366,67
1375,87
1382,27
1382,48
1377,2
1370,01
1364,32
1361,66
1362,11
1364,49
1366,34
1364,76
1360,72
1355,84
1353,76
1353,44
1354,19
1355,15
1356,39
1359,11
1363,76
1369,71
1372,63
1370,6
1365,08
1358,98
1355,62
1355,97
1359,88
1365,18
1369,58
1371,66
1370,94
1368,35
1365,62
1364,47
1366,67
1369,34
1369,31
1368,82
1369,56
1371,34
1374,38
1373,39
1371,23
1370,65
1371,82
1375,46
1378,88
1381,31
1381,37
1381,26
1380,32
1377,76
1375,1
1372,28
1369,26
1366,82
1366,09
1367,47
1369,82
1370,77
1367,27
1361,23
1356,77
1355,29
1358,75
1366,13
1375,64
1385,83
1393,61
1396,91
1397,84
1398,24
1397,78
1395,79
1392,24
1390,46
1389,98
1389,38
1385,55
1379,96
1375,29
1370,41
1368,34
1369,21
1372,57
1376,86
1380,48
1382,86
1384,68
1387,79
1390,39
1391,54
1391,14
1389,52
1390,16
1393,65
1394,83
1392,61
1388,88
1386,45
1387,85
1392,51
1395,36
1392,86
1389,9
1389,91
1392,5
1394,56
1393,07
1391,17
1393
1399,98
1408,24
1413,06
1416,52
1420,48
1423,98
1424,04
1421,04
1417,37
1414,14
1413,33
1412,89
1408,4
1402,75
1396,23
1392,01
1389,93
1387,62
1385,88
1386,53
1389,04
1393,25
1396,91
1398,25
1398,28
1397,12
1395,39
1392,89
1390,28
1388,11
1385,72
1381,96
1376,64
1371,3
1367,94
1363,95
1358,02
1353,55
1350,75
1352,33
1355,69
1357,41
1356,23
1352,65
1349,42
1347,45
1346,84
1345,22
1342,21
1339,08
1340,38
1345,74
1349,32
1348,71
1345,43
1342,17
1341,7
1342,05
1340,35
1338,51
1339,46
1342,96
1348,19
1352,2
1355,89
1358,94
1357,57
1352,03
1345,7
1341,36
1337,99
1333,69
1326,85
1320,67
1319,84
1321,19
1325,41
1329,05
1330,63
1333,84
1338,65
1342,87
1346,18
1351,16
1358,7
1364,88
1365,11
1360,85
1356,84
1352,68
1350,86
1349,42
1343,35
1334,88
1328,89
1328,13
1330,86
1330,74
1324,72
1321,38
1325,83
1329,31
1330,34
1329,13
1326,53
1327,77
1328,63
1327,98
1330,65
1334,14
1337,24
1344,12
1350,38
1353,72
1361,66
1367,88
1363,78
1352,59
1337,38
1325,79
1321,12
1315,62
1315,98
1326,36
1334,87
1342,35
1352,11
1351,3
1342,9
1339,03
1339,9
1337,8
1340,43
1350,18
1365,23
1372,53
1361,48
1352,39
1345,18
1338,82
1344,98
1362,11
1368,52
1369,08
1385,05
1401,64
1402,49
1396,82
1393,59
1394,38
1380,39
1367,23
1380,54
1398,54
1396,31
1390,42
1396,45
1392,9
1394,54
1417,97
1436,78
1432,6
1455,22
1520,76
1567,7
1546,75
1508,59
1532,2
1560,99
1502,87
1405,3
1335,41
1342,32
1430,77
1463,17
1260,27
952,6
1012,96
1336,15
1344,39
971,24
488,6
531,52
1178,26
1583,28
1047,26
12,88
-90,68
839,94
1835,28
2246,79
1365,64
279,8
13,63
5,03
3,43
1,96
1,61
1,22
0,59
1,68
3,48
2,77
0,05
-0,63
2,25
4,9
3,37
0,59
-0,4
1,19
2,14
2,69
2,86
1,14
-0,96
-1,25
1,77
3,76
2,95
0,46
-0,88
0,92
3,48
3,95
2,88
0,71
-0,98
0,08
3,2
5,26
2,52
-2,31
-1,18
2,63
4,56
2,88
1,68
1,11
-1,09
-0,06
4,44
8,27
3,38
-4,78
-3,24
4,9
8,17
0,74
-2,6
1,64
1,63
-0,37
2,49
7,77
4,81
-7,25
-8,07
6,1
12,49
1,78
-8,06
-1,44
4,68
2,41
2,64
5,69
5,45
-5,99
-6,86
9,03
14,45
2,1
-10,87
-4,44
5,33
3,49
4,29
5,6
1,65
-8,69
-5,96
16,28
15,76
-3,26
-13,16
-1,65
10,52
1,67
1,21
8,47
0,37
-13,94
-8,76
21,83
26,4
-7,81
-23,64
-3,34
22,1
8,19
-7,03
4,06
4,34
-8,46
-17,84
17,95
33,88
1,22
-28,22
-19,48
30,47
33,16
9,03
-5,66
-34,59
-29,65
-33,06
9,86
17,94
4,29
7,27
36,33
70,8
30,89
3,9
-21,78
-27,12
-0,2
-5,75
1,02
-29,83
-41,47
21,7
57,99
39,23
-45,67
-72,32
-51,83
-6,64
0,25
-4,45
11,24
26,05
104,38
377,19
765,51
1169,69
1506,36
1686,25
1755,42
1799,75
1853,33
1904,43
1946,84
1981,97
2009,54
2030,75
2049,12
2062,88
2068,36
2067,88
2065,59
2061,2
2052,05
2039,09
2025,43
2013,7
2008,16
2007,81
2006,03
2005,6
2011,94
2023,36
2037,56
2048,64
2054,38
2056,23
2053,88
2048,98
2041,89
2033,18
2027,97
2025,29
2022,87
2018,41
2011,85
2006
2002,6
2000,37
1997,63
1995,4
1995,12
1994,81
1994,04
1992,57
1988,73
1986,71
1988,33
1990,8
1994,2
1999,16
2003,52
2005,89
2004,07
2000,07
1995,78
1990,71
1985,79
1980,1
1974,72
1972,49
1973,34
1972,81
1970,23
1966,35
1963,94
1965,15
1965,59
1964,44
1963,4
1962,91
1963,88
1963,85
1961,37
1957,82
1954,04
1952,4
1950,59
1946,89
1944,95
1943,99
1943,85
1941,6
1936,17
1930,18
1926,15
1922,03
1917,84
1912,3
1909,62
1910,49
1912,01
1912,99
1912
1910,89
1913,06
1914,61
1912,74
1910,57
1908,01
1907,22
1907,7
1907,1
1903,35
1897,22
1889,9
1884,12
1882,63
1883,2
1883,31
1880,45
1875,45
1871,94
1873,67
1879,57
1886,23
1889,32
1889,59
1890,78
1894,11
1898,08
1903,01
1906,36
1905,89
1903,38
1898,15
1891,49
1889,31
1891,9
1895,38
1898,05
1897,05
1895,22
1895,88
1898,69
1900,29
1896,85
1892,26
1891,3
1892,44
1896,86
1902,52
1903,58
1901,93
1900,65
1899,04
1901,2
1906,97
1909,79
1907,69
1903,45
1902,86
1903,44
1902,56
1899,19
1893,44
1890,15
1893,39
1898,34
1903,18
1907,9
1911,6
1916,11
1921,56
1924,93
1929,86
1934,86
1935,28
1930,14
1923,78
1919,36
1916,42
1912,16
1906,12
1903,32
1906,14
1909,8
1910,67
1908,68
1906,53
1909,06
1911,7
1909,84
1906,97
1910,1
1920,31
1927,28
1926,48
1921,43
1917,4
1918,52
1917,2
1908,4
1896,42
1887,8
1887,09
1887,11
1884,69
1881,68
1880,93
1884,14
1885,96
1884,86
1883,64
1885,13
1888,17
1889,38
1889,89
1894,1
1896,23
1896,12
1894,02
1889,6
1889,52
1893,31
1897,42
1899,93
1899,64
1898,63
1897,43
1893,68
1888,35
1882,72
1877,61
1874,71
1873,63
1876,26
1881,07
1885,81
1890,52
1894,24
1896,69
1898,32
1897,81
1896,69
1896,24
1895,1
1895,18
1896,13
1893,13
1886,1
1881,04
1877,51
1876,06
1875,72
1874,83
1873,09
1874,57
1878,93
1882,79
1881,1
1877,86
1878,9
1884
1889,89
1892,78
1894,64
1897,27
1899,02
1900,74
1898,02
1890,76
1884,88
1883,66
1881,53
1875,37
1870,04
1869,48
1871,95
1875,61
1877,62
1878,9
1882,27
1885,15
1887,44
1889,4
1890,54
1889,8
1888,69
1886,37
1884,2
1883,86
1881,23
1876,7
1874,8
1879,16
1885,92
1889,17
1887,63
1883,03
1878,26
1874,52
1872,72
1873
1873,33
1871,06
1869,79
1869,3
1870,46
1872,94
1875,55
1879,67
1884,04
1886,34
1886,41
1881,14
1873,13
1869,05
1868,88
1868,15
1864,9
1858,6
1852,66
1850,36
1852,88
1857,63
1860,72
1861,39
1861,68
1860,67
1858,89
1858,26
1857,86
1860,48
1864,32
1865,24
1863,79
1861,33
1857,77
1852,7
1844,15
1833,82
1825,63
1821,74
1822,32
1821,41
1816,94
1810,42
1803,79
1797,21
1791,75
1790,31
1792,32
1795,79
1800,16
1801,23
1801,73
1802,12
1798,56
1794,08
1790,83
1787,1
1786,29
1790,46
1795,64
1799,28
1800,14
1799,8
1799,64
1797,86
1793,94
1789,08
1782,91
1777,85
1776,92
1778,8
1783,14
1788,24
1791
1791,1
1789,24
1789,05
1791,48
1792,65
1788,66
1781,47
1774,26
1769,41
1769,27
1771,33
1771,09
1770,56
1770,05
1766,9
1764,82
1764,07
1763
1767,96
1775,88
1779,28
1781,65
1782,14
1780,04
1779,32
1781,14
1783,15
1783,22
1778,48
1774,88
1775,77
1775,14
1775,28
1774,98
1773,2
1774,91
1776,98
1777,56
1780,18
1779,22
1773,31
1772,85
1774,67
1772,17
1772,98
1777,13
1780,48
1783,9
1783,6
1779,3
1774,91
1771,64
1775,22
1780,79
1777,68
1777,48
1787,28
1791,3
1787,13
1783,68
1782,49
1780,22
1777,06
1768,22
1764,27
1770,13
1775,01
1774,72
1766,01
1744,36
1730,59
1730,39
1727,2
1724,95
1725,43
1722,97
1717,34
1705,61
1690,8
1682,64
1681,96
1677,14
1670,77
1659,46
1651,4
1648,98
1647,15
1638,14
1619,29
1599,69
1599,82
1599,48
1575,19
1553,41
1555,78
1571,75
1569,56
1546,35
1541,67
1548,73
1548,53
1546,81
1512,8
1458,17
1456,85
1506,65
1521,26
1459,46
1409,91
1464,9
1547,86
1535,98
1443,84
1382,32
1400,76
1513,28
1569,23
1412,02
1207,3
1260,1
1518,72
1680,06
1549,84
1300,49
1387,84
1870,38
2224,79
2012,91
1470,92
1474,39
1721,8
1945,35
2013,33
1510,06
834,42
691,77
543,3
288,56
88,65
5,93
2,95
2,15
2,04
2,28
1,86
0,96
1,59
2,61
2,62
1,33
1,45
2,04
2,72
2,7
1,88
2,16
1,51
1,78
2,19
2,7
1,92
0,96
2,33
1,82
1,52
1,52
2,35
1,04
0,06
1,1
3,08
3,44
0,36
-0,14
2,08
3,86
1,12
-0,32
1,47
1,88
1,69
0,33
2,76
3,43
1,98
0,7
1,58
5,94
3,9
0,29
0,58
2,11
3,69
2,25
0,27
-0,06
2,05
1,57
0,7
1,88
2,5
2,99
2,05
0,14
2,04
6,19
1,96
-2,3
-0,02
3,44
4,11
-0,43
-1,53
1,96
4,5
1,65
2,04
6,01
4,1
-0,44
-1,78
3,32
4,07
2,93
-0,3
-1,71
0,72
2,62
7,67
3,89
-1,9
-0,16
9,02
11,66
-4,56
-6,74
6,7
10,99
-3,2
-14,15
5,2
13,22
-6,13
-12,32
2,51
30,44
8,28
-16,11
3,57
4,83
-2,61
1,03
12,82
20,45
-23,3
-49,03
-24,32
39,16
32,56
4,48
-1,94
15,2
26,44
21,63
7,38
-19,45
-30,32
-1,5
40,88
29,18
-44,06
-56,57
26,99
73,43
-6,53
-64,39
-61,35
27,39
31,42
-23,36
-16,11
181,64
557,15
1070
1727,83
2474,5
3147,68
3679,69
4129,68
4514,67
4814,18
5027,74
5188,28
5331,82
5473,95
5608,63
5733,91
5858,17
5982,15
6093,01
6184,55
6256,64
6315,91
6367,44
6413,26
6452,69
6486,36
6513,5
6535
6553,84
6570,24
6586,69
6604,34
6620,04
6633,35
6645,11
6658,3
6675,86
6697,08
6720,11
6742,82
6763,14
6781,06
6797,37
6809,97
6819,13
6825,92
6826,7
6819,14
6807,55
6795,52
6782,43
6766,46
6748,85
6732,36
6718,96
6712,55
6714,87
6723,69
6733,72
6741,94
6751,28
6763,2
6777,66
6793,96
6810,65
6827,59
6841,49
6850,23
6853,84
6853,14
6845,65
6829,96
6808,57
6787,83
6772,06
6764,98
6769,96
6783,06
6797,88
6812,45
6826,06
6838,56
6846,83
6849,62
6850,38
6852,75
6855,62
6856,56
6852,88
6843,22
6829,84
6816,09
6804,37
6793,76
6783,28
6770,44
6756,32
6745,06
6739,52
6741,64
6750,56
6759,06
6762,93
6766,9
6778
6797,49
6821,34
6842,2
6857,6
6868,6
6872,15
6864,32
6849,63
6834,14
6821,43
6812,38
6803,83
6790
6770,71
6751,64
6739,93
6739,76
6752,14
6776,27
6806
6834,75
6857,83
6874,38
6887,83
6903,16
6920,07
6937,21
6951,36
6953,98
6943,8
6920,5
6887,33
6855,61
6833,83
6821,14
6813,1
6808,37
6808,22
6813,96
6824,61
6837,78
6853,44
6869,41
6881,39
6887,92
6887,8
6883,98
6879,76
6875,47
6871,14
6866,53
6858,7
6845,39
6829,51
6816,04
6807,32
6801,38
6798,19
6796,3
6798
6801,67
6803,93
6806,32
6811,18
6819,81
6832,94
6851,18
6871,08
6889,31
6902,99
6911,73
6915,71
6913,9
6907,33
6898,7
6888,32
6874,22
6855,84
6836,79
6818,46
6801,62
6789,99
6784,88
6785,27
6792,17
6804,73
6819,4
6834,28
6847,24
6856,19
6862,13
6868,45
6878,47
6889,45
6897,66
6901,67
6895,75
6878,27
6855,97
6836,42
6822,39
6814,07
6813,51
6821,65
6833,03
6842,02
6846,12
6847,45
6852,49
6859,81
6865,07
6868,34
6869,3
6866,5
6858,77
6847,44
6837,08
6828,53
6822,28
6820,43
6820,83
6819,73
6816,02
6814,79
6819,78
6828,79
6836,21
6842,31
6849,93
6861,2
6872,54
6884,96
6897,53
6905,42
6906,42
6898,3
6883,8
6867,64
6851,27
6834,87
6819,3
6805,61
6793,11
6783,5
6778,72
6776,48
6774,31
6774,43
6780,79
6791,86
6803,18
6814,24
6826,45
6837,55
6843,87
6848,04
6852,66
6858,22
6859,54
6848,95
6827,67
6803,28
6781,43
6768,68
6768,01
6776,2
6784,38
6787,76
6788,05
6788,96
6792,02
6795,73
6798,75
6800,75
6800,3
6797,8
6795,11
6792,88
6788,07
6778,92
6767,91
6759,05
6754,22
6751,51
6749,71
6750,33
6754,26
6759,51
6766,58
6773,97
6781,29
6790,24
6801,25
6812,45
6818,62
6819,13
6816
6810,63
6804,44
6797,15
6790,17
6784,03
6775,74
6763,2
6747,88
6734,4
6728,26
6730,56
6738,57
6745,56
6745,52
6740,34
6739,29
6747,36
6762,07
6781,73
6802,62
6818,52
6825,18
6820,21
6805,05
6785,32
6765
6749,16
6741,18
6740,66
6743,68
6745,43
6743,17
6740,54
6740,26
6743,88
6749,94
6754,68
6754,68
6748,71
6741,14
6734,67
6728,52
6721,52
6717,62
6720,77
6728,39
6736,91
6746,39
6751,54
6754,1
6758,4
6763,63
6770,92
6781,19
6790,61
6797,23
6799,54
6798,6
6800,52
6806,39
6806,45
6795,4
6774,22
6749,33
6727,74
6716,75
6720,21
6728,14
6735,79
6741,9
6744,27
6747,73
6756,77
6769,11
6783,98
6803,68
6825,82
6843,63
6851,56
6849,16
6837,47
6821,56
6806,66
6791,83
6782,06
6774,61
6766,66
6762,91
6756,64
6743,46
6735,37
6739,64
6749,69
6756,12
6757,87
6761,19
6763,27
6761,26
6760,59
6759,36
6759,51
6756,35
6749
6745,3
6742,17
6736,33
6732,24
6725,52
6719,1
6716,89
6715
6707,58
6690,1
6670,72
6653,62
6630,09
6608,26
6589,49
6565,79
6546,05
6528,91
6510,06
6492,44
6473,46
6465,05
6466,45
6466,6
6465,78
6461,62
6454,66
6451,19
6447,72
6460,72
6484,88
6493,79
6491,82
6468,57
6418,9
6374,82
